metric,value,category,fold,epoch
val_loss,0.6679273247718811,tf,2,2
val_precision,0.7575757503509521,tf,2,2
val_f1,0.11306042969226837,tf,2,3
val_recall,0.061833687126636505,tf,2,3
val_acc,0.600526750087738,tf,2,3
val_loss,0.6670794486999512,tf,2,3
val_precision,0.6590909361839294,tf,2,3
val_f1,0.1759425550699234,tf,2,4
val_recall,0.10447761416435242,tf,2,4
val_acc,0.5970149040222168,tf,2,4
val_loss,0.6654755473136902,tf,2,4
val_precision,0.5568181872367859,tf,2,4
val_f1,0.24715447425842285,tf,2,5
val_recall,0.1620469093322754,tf,2,5
val_acc,0.5935030579566956,tf,2,5
val_loss,0.6662189960479736,tf,2,5
val_precision,0.5205479264259338,tf,2,5
val_f1,0.27716535329818726,tf,2,6
val_recall,0.18763326108455658,tf,2,6
val_acc,0.5970149040222168,tf,2,6
val_loss,0.6668974757194519,tf,2,6
val_precision,0.5301204919815063,tf,2,6
val_f1,0.3206997215747833,tf,2,7
val_recall,0.23454158008098602,tf,2,7
val_acc,0.5908691883087158,tf,2,7
val_loss,0.668300211429596,tf,2,7
val_precision,0.5069124698638916,tf,2,7
val_f1,0.3136094808578491,tf,2,8
val_recall,0.22601279616355896,tf,2,8
val_acc,0.592625081539154,tf,2,8
val_loss,0.6683962345123291,tf,2,8
val_precision,0.512077271938324,tf,2,8
val_f1,0.31091180443763733,tf,2,9
val_recall,0.22174839675426483,tf,2,9
val_acc,0.5952590107917786,tf,2,9
val_loss,0.6688253879547119,tf,2,9
val_precision,0.5199999809265137,tf,2,9
val_f1,0.3195266127586365,tf,2,10
val_recall,0.2302771806716919,tf,2,10
val_acc,0.5961369872093201,tf,2,10
val_loss,0.669689953327179,tf,2,10
val_precision,0.52173912525177,tf,2,10
val_f1,0.31811487674713135,tf,2,11
val_recall,0.2302771806716919,tf,2,11
val_acc,0.5935030579566956,tf,2,11
val_loss,0.670331597328186,tf,2,11
val_precision,0.5142857432365417,tf,2,11
val_f1,0.33236995339393616,tf,2,12
val_recall,0.24520255625247955,tf,2,12
val_acc,0.5943810343742371,tf,2,12
val_loss,0.6706457734107971,tf,2,12
val_precision,0.5156950950622559,tf,2,12
val_f1,0.3413940370082855,tf,2,13
val_recall,0.2558635473251343,tf,2,13
val_acc,0.5935030579566956,tf,2,13
val_loss,0.670664370059967,tf,2,13
val_precision,0.5128205418586731,tf,2,13
val_f1,0.3255814015865326,tf,2,14
val_recall,0.23880596458911896,tf,2,14
val_acc,0.592625081539154,tf,2,14
val_loss,0.6699742078781128,tf,2,14
val_precision,0.5114155411720276,tf,2,14
val_f1,0.3260553181171417,tf,2,15
val_recall,0.23880596458911896,tf,2,15
val_acc,0.5935030579566956,tf,2,15
val_loss,0.6703238487243652,tf,2,15
val_precision,0.5137614607810974,tf,2,15
val_f1,0.3328467011451721,tf,2,16
val_recall,0.24307036399841309,tf,2,16
val_acc,0.5987708568572998,tf,2,16
val_loss,0.6705418825149536,tf,2,16
val_precision,0.5277777910232544,tf,2,16
val_f1,0.32258063554763794,tf,2,17
val_recall,0.23454158008098602,tf,2,17
val_acc,0.5943810343742371,tf,2,17
val_loss,0.6712995171546936,tf,2,17
val_precision,0.5164319276809692,tf,2,17
val_f1,0.3318648934364319,tf,2,18
val_recall,0.24093817174434662,tf,2,18
val_acc,0.600526750087738,tf,2,18
val_loss,0.6721584796905518,tf,2,18
val_precision,0.5330188870429993,tf,2,18
val_f1,0.3053892254829407,tf,2,19
val_recall,0.2174840122461319,tf,2,19
val_acc,0.5926251411437988,tf,2,19
val_loss,0.6715618968009949,tf,2,19
val_precision,0.5125628113746643,tf,2,19
val_f1,0.3074626922607422,tf,2,20
val_recall,0.21961620450019836,tf,2,20
val_acc,0.592625081539154,tf,2,20
val_loss,0.6711168885231018,tf,2,20
val_precision,0.5124378204345703,tf,2,20
val_f1,0.30165913701057434,tf,2,21
val_recall,0.21321961283683777,tf,2,21
val_acc,0.5935030579566956,tf,2,21
val_loss,0.6712695360183716,tf,2,21
val_precision,0.5154638886451721,tf,2,21
val_f1,0.3012048304080963,tf,2,22
val_recall,0.21321961283683777,tf,2,22
val_acc,0.592625081539154,tf,2,22
val_loss,0.6713837385177612,tf,2,22
val_precision,0.5128205418586731,tf,2,22
val_f1,0.31563422083854675,tf,2,23
val_recall,0.22814498841762543,tf,2,23
val_acc,0.5926251411437988,tf,2,23
val_loss,0.671996533870697,tf,2,23
val_precision,0.5119616985321045,tf,2,23
val_f1,0.3185840845108032,tf,2,24
val_recall,0.2302771806716919,tf,2,24
val_acc,0.5943810343742371,tf,2,24
val_loss,0.6726003289222717,tf,2,24
val_precision,0.5167464017868042,tf,2,24
val_f1,0.3235294222831726,tf,2,25
val_recall,0.23454158008098602,tf,2,25
val_acc,0.5961369872093201,tf,2,25
val_loss,0.6724664568901062,tf,2,25
val_precision,0.521327018737793,tf,2,25
val_f1,0.3265306055545807,tf,2,26
val_recall,0.23880596458911896,tf,2,26
val_acc,0.5943810343742371,tf,2,26
val_loss,0.6723484396934509,tf,2,26
val_precision,0.5161290168762207,tf,2,26
val_f1,0.3140740692615509,tf,2,27
val_recall,0.22601279616355896,tf,2,27
val_acc,0.5935030579566956,tf,2,27
val_loss,0.6720362305641174,tf,2,27
val_precision,0.5145630836486816,tf,2,27
val_f1,0.329926997423172,tf,2,28
val_recall,0.24093817174434662,tf,2,28
val_acc,0.5970149040222168,tf,2,28
val_loss,0.671983540058136,tf,2,28
val_precision,0.5231481194496155,tf,2,28
val_f1,0.3367198705673218,tf,2,29
val_recall,0.24733474850654602,tf,2,29
val_acc,0.5987708568572998,tf,2,29
val_loss,0.6703872680664062,tf,2,29
val_precision,0.5272727012634277,tf,2,29
val_f1,0.09055118262767792,tf,9,0
val_recall,0.049145299941301346,tf,9,0
val_acc,0.5936675667762756,tf,9,0
val_loss,0.6721457839012146,tf,9,0
val_precision,0.574999988079071,tf,9,0
val_f1,0.008474576286971569,tf,9,1
val_recall,0.004273504484444857,tf,9,1
val_acc,0.5883905291557312,tf,9,1
val_loss,0.670630156993866,tf,9,1
val_precision,0.5,tf,9,1
val_f1,0.02505219168961048,tf,9,2
val_recall,0.012820512987673283,tf,9,2
val_acc,0.5892699956893921,tf,9,2
val_loss,0.6707053780555725,tf,9,2
val_precision,0.5454545617103577,tf,9,2
val_f1,0.12038835138082504,tf,9,3
val_recall,0.06623931974172592,tf,9,3
val_acc,0.6015831232070923,tf,9,3
val_loss,0.6682277917861938,tf,9,3
val_precision,0.6595744490623474,tf,9,3
val_f1,0.2448979616165161,tf,9,4
val_recall,0.1538461595773697,tf,9,4
val_acc,0.6094986796379089,tf,9,4
val_loss,0.6660029888153076,tf,9,4
val_precision,0.6000000238418579,tf,9,4
val_f1,0.26377296447753906,tf,9,5
val_recall,0.16880342364311218,tf,9,5
val_acc,0.6121371984481812,tf,9,5
val_loss,0.6653372645378113,tf,9,5
val_precision,0.6030534505844116,tf,9,5
val_f1,0.3060278296470642,tf,9,6
val_recall,0.21153846383094788,tf,9,6
val_acc,0.6051011681556702,tf,9,6
val_loss,0.6663955450057983,tf,9,6
val_precision,0.5530726313591003,tf,9,6
val_f1,0.3456425368785858,tf,9,7
val_recall,0.25,tf,9,7
val_acc,0.6103782057762146,tf,9,7
val_loss,0.6664209365844727,tf,9,7
val_precision,0.559808611869812,tf,9,7
val_f1,0.3482142984867096,tf,9,8
val_recall,0.25,tf,9,8
val_acc,0.6147757172584534,tf,9,8
val_loss,0.6652131676673889,tf,9,8
val_precision,0.5735294222831726,tf,9,8
val_f1,0.35103243589401245,tf,9,9
val_recall,0.25427350401878357,tf,9,9
val_acc,0.6130167245864868,tf,9,9
val_loss,0.6655970215797424,tf,9,9
val_precision,0.5666666626930237,tf,9,9
val_f1,0.3454281687736511,tf,9,10
val_recall,0.25427350401878357,tf,9,10
val_acc,0.6033421158790588,tf,9,10
val_loss,0.6671812534332275,tf,9,10
val_precision,0.5384615659713745,tf,9,10
val_f1,0.35919541120529175,tf,9,11
val_recall,0.2670940160751343,tf,9,11
val_acc,0.6077396869659424,tf,9,11
val_loss,0.6670308113098145,tf,9,11
val_precision,0.5482456088066101,tf,9,11
val_f1,0.36752137541770935,tf,9,12
val_recall,0.2756410241127014,tf,9,12
val_acc,0.6094986796379089,tf,9,12
val_loss,0.6665751338005066,tf,9,12
val_precision,0.5512820482254028,tf,9,12
val_f1,0.35807859897613525,tf,9,13
val_recall,0.2628205120563507,tf,9,13
val_acc,0.6121371984481812,tf,9,13
val_loss,0.665881335735321,tf,9,13
val_precision,0.5616438388824463,tf,9,13
val_f1,0.3539822995662689,tf,9,14
val_recall,0.25641027092933655,tf,9,14
val_acc,0.6147757172584534,tf,9,14
val_loss,0.6653562784194946,tf,9,14
val_precision,0.5714285969734192,tf,9,14
val_f1,0.365217387676239,tf,9,15
val_recall,0.26923078298568726,tf,9,15
val_acc,0.6147757172584534,tf,9,15
val_loss,0.6667035222053528,tf,9,15
val_precision,0.5675675868988037,tf,9,15
val_f1,0.35465115308761597,tf,9,16
val_recall,0.2606837749481201,tf,9,16
val_acc,0.6094986796379089,tf,9,16
val_loss,0.6672071218490601,tf,9,16
val_precision,0.5545454621315002,tf,9,16
val_f1,0.34833091497421265,tf,9,17
val_recall,0.25641027092933655,tf,9,17
val_acc,0.6051011681556702,tf,9,17
val_loss,0.6663721799850464,tf,9,17
val_precision,0.5429864525794983,tf,9,17
val_f1,0.3488371968269348,tf,9,18
val_recall,0.25641027092933655,tf,9,18
val_acc,0.605980634689331,tf,9,18
val_loss,0.6646407246589661,tf,9,18
val_precision,0.5454545617103577,tf,9,18
val_f1,0.34846267104148865,tf,9,19
val_recall,0.25427350401878357,tf,9,19
val_acc,0.6086191534996033,tf,9,19
val_loss,0.6655773520469666,tf,9,19
val_precision,0.5534883737564087,tf,9,19
val_f1,0.3478260934352875,tf,9,20
val_recall,0.25641027092933655,tf,9,20
val_acc,0.6042216420173645,tf,9,20
val_loss,0.6668452024459839,tf,9,20
val_precision,0.5405405163764954,tf,9,20
val_f1,0.35087719559669495,tf,9,21
val_recall,0.25641027092933655,tf,9,21
val_acc,0.6094986796379089,tf,9,21
val_loss,0.665998637676239,tf,9,21
val_precision,0.5555555820465088,tf,9,21
val_f1,0.35036495327949524,tf,9,22
val_recall,0.25641027092933655,tf,9,22
val_acc,0.6086191534996033,tf,9,22
val_loss,0.6661292910575867,tf,9,22
val_precision,0.5529953837394714,tf,9,22
val_f1,0.35155096650123596,tf,9,23
val_recall,0.25427350401878357,tf,9,23
val_acc,0.6138961911201477,tf,9,23
val_loss,0.6658784747123718,tf,9,23
val_precision,0.5693780183792114,tf,9,23
val_f1,0.35087719559669495,tf,9,24
val_recall,0.25641027092933655,tf,9,24
val_acc,0.6094986796379089,tf,9,24
val_loss,0.6657760143280029,tf,9,24
val_precision,0.5555555820465088,tf,9,24
val_f1,0.35465115308761597,tf,9,25
val_recall,0.2606837749481201,tf,9,25
val_acc,0.6094986796379089,tf,9,25
val_loss,0.6665908098220825,tf,9,25
val_precision,0.5545454621315002,tf,9,25
val_f1,0.3644189238548279,tf,9,26
val_recall,0.27136752009391785,tf,9,26
val_acc,0.6103782057762146,tf,9,26
val_loss,0.6672820448875427,tf,9,26
val_precision,0.5545851588249207,tf,9,26
val_f1,0.35568514466285706,tf,9,27
val_recall,0.2606837749481201,tf,9,27
val_acc,0.6112576723098755,tf,9,27
val_loss,0.6667770147323608,tf,9,27
val_precision,0.5596330165863037,tf,9,27
val_f1,0.3573487102985382,tf,9,28
val_recall,0.2649572789669037,tf,9,28
val_acc,0.6077396869659424,tf,9,28
val_loss,0.6672635078430176,tf,9,28
val_precision,0.5486725568771362,tf,9,28
val_f1,0.3553597629070282,tf,9,29
val_recall,0.25854700803756714,tf,9,29
val_acc,0.6138961911201477,tf,9,29
val_loss,0.6671171188354492,tf,9,29
val_precision,0.5680751204490662,tf,9,29
val_f1,0.020790020003914833,jp,8,0
val_recall,0.010638297535479069,jp,8,0
val_acc,0.5857519507408142,jp,8,0
val_loss,0.6772812604904175,jp,8,0
val_precision,0.4545454680919647,jp,8,0
val_f1,0.0042372881434857845,jp,8,1
val_recall,0.0021276595070958138,jp,8,1
val_acc,0.5866314768791199,jp,8,1
val_loss,0.6770655512809753,jp,8,1
val_precision,0.5,jp,8,1
val_f1,0.012552301399409771,jp,8,2
val_recall,0.006382978521287441,jp,8,2
val_acc,0.5848724842071533,jp,8,2
val_loss,0.6772124171257019,jp,8,2
val_precision,0.375,jp,8,2
val_f1,0.020576132461428642,jp,8,3
val_recall,0.010638297535479069,jp,8,3
val_acc,0.5813544392585754,jp,8,3
val_loss,0.6757772564888,jp,8,3
val_precision,0.3125,jp,8,3
val_f1,0.01244813296943903,jp,8,4
val_recall,0.006382978521287441,jp,8,4
val_acc,0.5813544392585754,jp,8,4
val_loss,0.675148606300354,jp,8,4
val_precision,0.25,jp,8,4
val_f1,0.04008015990257263,jp,8,5
val_recall,0.021276595070958138,jp,8,5
val_acc,0.5787159204483032,jp,8,5
val_loss,0.6757099628448486,jp,8,5
val_precision,0.3448275923728943,jp,8,5
val_f1,0.07736943662166595,jp,8,6
val_recall,0.042553190141916275,jp,8,6
val_acc,0.5804749131202698,jp,8,6
val_loss,0.6742470264434814,jp,8,6
val_precision,0.42553192377090454,jp,8,6
val_f1,0.08829174935817719,jp,8,7
val_recall,0.04893616959452629,jp,8,7
val_acc,0.5822339653968811,jp,8,7
val_loss,0.6738807559013367,jp,8,7
val_precision,0.45098039507865906,jp,8,7
val_f1,0.10266159474849701,jp,8,8
val_recall,0.057446807622909546,jp,8,8
val_acc,0.5848724842071533,jp,8,8
val_loss,0.674211323261261,jp,8,8
val_precision,0.4821428656578064,jp,8,8
val_f1,0.12244898080825806,jp,8,9
val_recall,0.07021276652812958,jp,8,9
val_acc,0.5839929580688477,jp,8,9
val_loss,0.6746249198913574,jp,8,9
val_precision,0.47826087474823,jp,8,9
val_f1,0.11567164212465286,jp,8,10
val_recall,0.0659574493765831,jp,8,10
val_acc,0.583113431930542,jp,8,10
val_loss,0.6748537421226501,jp,8,10
val_precision,0.469696968793869,jp,8,10
val_f1,0.11764705926179886,jp,8,11
val_recall,0.06808510422706604,jp,8,11
val_acc,0.5778363943099976,jp,8,11
val_loss,0.6748277544975281,jp,8,11
val_precision,0.4324324429035187,jp,8,11
val_f1,0.115241639316082,jp,8,12
val_recall,0.0659574493765831,jp,8,12
val_acc,0.5813544392585754,jp,8,12
val_loss,0.6744609475135803,jp,8,12
val_precision,0.45588234066963196,jp,8,12
val_f1,0.10800744593143463,jp,8,13
val_recall,0.06170212849974632,jp,8,13
val_acc,0.5787159204483032,jp,8,13
val_loss,0.6746858954429626,jp,8,13
val_precision,0.43283581733703613,jp,8,13
val_f1,0.11173184216022491,jp,8,14
val_recall,0.06382978707551956,jp,8,14
val_acc,0.5804749131202698,jp,8,14
val_loss,0.6753799915313721,jp,8,14
val_precision,0.447761207818985,jp,8,14
val_f1,0.14625228941440582,jp,8,15
val_recall,0.08510638028383255,jp,8,15
val_acc,0.5892699956893921,jp,8,15
val_loss,0.6745873093605042,jp,8,15
val_precision,0.5194805264472961,jp,8,15
val_f1,0.14695340394973755,jp,8,16
val_recall,0.08723404258489609,jp,8,16
val_acc,0.5813544392585754,jp,8,16
val_loss,0.6738651990890503,jp,8,16
val_precision,0.46590909361839294,jp,8,16
val_f1,0.12615954875946045,jp,8,17
val_recall,0.07234042882919312,jp,8,17
val_acc,0.5857519507408142,jp,8,17
val_loss,0.6731439828872681,jp,8,17
val_precision,0.49275362491607666,jp,8,17
val_f1,0.12915128469467163,jp,8,18
val_recall,0.07446808367967606,jp,8,18
val_acc,0.5848724842071533,jp,8,18
val_loss,0.6734473705291748,jp,8,18
val_precision,0.4861111044883728,jp,8,18
val_f1,0.10922787338495255,jp,8,19
val_recall,0.06170212849974632,jp,8,19
val_acc,0.5839929580688477,jp,8,19
val_loss,0.6737716794013977,jp,8,19
val_precision,0.4754098355770111,jp,8,19
val_f1,0.11873840540647507,jp,8,20
val_recall,0.06808510422706604,jp,8,20
val_acc,0.5822339653968811,jp,8,20
val_loss,0.6738762855529785,jp,8,20
val_precision,0.4637681245803833,jp,8,20
val_f1,0.12222222238779068,jp,8,21
val_recall,0.07021276652812958,jp,8,21
val_acc,0.583113431930542,jp,8,21
val_loss,0.6733483672142029,jp,8,21
val_precision,0.4714285731315613,jp,8,21
val_f1,0.12154696136713028,jp,8,22
val_recall,0.07021276652812958,jp,8,22
val_acc,0.5804749131202698,jp,8,22
val_loss,0.6741561889648438,jp,8,22
val_precision,0.45205479860305786,jp,8,22
val_f1,0.09416195750236511,jp,8,23
val_recall,0.05319149047136307,jp,8,23
val_acc,0.5769569277763367,jp,8,23
val_loss,0.6748285293579102,jp,8,23
val_precision,0.4098360538482666,jp,8,23
val_f1,0.13405796885490417,jp,8,24
val_recall,0.07872340083122253,jp,8,24
val_acc,0.5795954465866089,jp,8,24
val_loss,0.6734640002250671,jp,8,24
val_precision,0.45121949911117554,jp,8,24
val_f1,0.14466546475887299,jp,8,25
val_recall,0.08510638028383255,jp,8,25
val_acc,0.5839929580688477,jp,8,25
val_loss,0.6734455227851868,jp,8,25
val_precision,0.4819277226924896,jp,8,25
val_f1,0.14774775505065918,jp,8,26
val_recall,0.08723404258489609,jp,8,26
val_acc,0.5839929580688477,jp,8,26
val_loss,0.6737067103385925,jp,8,26
val_precision,0.48235294222831726,jp,8,26
val_f1,0.12523020803928375,jp,8,27
val_recall,0.07234042882919312,jp,8,27
val_acc,0.5822339653968811,jp,8,27
val_loss,0.6747305989265442,jp,8,27
val_precision,0.465753436088562,jp,8,27
val_f1,0.12773722410202026,jp,8,28
val_recall,0.07446808367967606,jp,8,28
val_acc,0.5795954465866089,jp,8,28
val_loss,0.6734371185302734,jp,8,28
val_precision,0.44871795177459717,jp,8,28
val_f1,0.11376146972179413,jp,8,29
val_recall,0.0659574493765831,jp,8,29
val_acc,0.5751978754997253,jp,8,29
val_loss,0.6742523312568665,jp,8,29
val_precision,0.41333332657814026,jp,8,29
val_f1,0.16404886543750763,tf,3,0
val_recall,0.10021322220563889,tf,3,0
val_acc,0.5794556736946106,tf,3,0
val_loss,0.6766732931137085,tf,3,0
val_precision,0.45192307233810425,tf,3,0
val_f1,0.04032257944345474,tf,3,1
val_recall,0.021321961656212807,tf,3,1
val_acc,0.5820895433425903,tf,3,1
val_loss,0.6701375842094421,tf,3,1
val_precision,0.37037035822868347,tf,3,1
val_f1,0.04024145007133484,tf,3,2
val_recall,0.021321961656212807,tf,3,2
val_acc,0.5812115669250488,tf,3,2
val_loss,0.6688263416290283,tf,3,2
val_precision,0.3571428656578064,tf,3,2
val_f1,0.10131332278251648,tf,3,3
val_recall,0.057569295167922974,tf,3,3
val_acc,0.5794556736946106,tf,3,3
val_loss,0.6661713123321533,tf,3,3
val_precision,0.421875,tf,3,3
val_f1,0.16129031777381897,tf,3,4
val_recall,0.09594883024692535,tf,3,4
val_acc,0.5891132354736328,tf,3,4
val_loss,0.6639395356178284,tf,3,4
val_precision,0.5056179761886597,tf,3,4
val_f1,0.21575342118740082,tf,3,5
val_recall,0.13432836532592773,tf,3,5
val_acc,0.5978928804397583,tf,3,5
val_loss,0.6632881760597229,tf,3,5
val_precision,0.5478261113166809,tf,3,5
val_f1,0.24711696803569794,tf,3,6
val_recall,0.15991471707820892,tf,3,6
val_acc,0.5987708568572998,tf,3,6
val_loss,0.6621190309524536,tf,3,6
val_precision,0.54347825050354,tf,3,6
val_f1,0.2896764278411865,tf,3,7
val_recall,0.20042644441127777,tf,3,7
val_acc,0.5952590107917786,tf,3,7
val_loss,0.6626778841018677,tf,3,7
val_precision,0.5222222208976746,tf,3,7
val_f1,0.3065015375614166,tf,3,8
val_recall,0.2110874205827713,tf,3,8
val_acc,0.6066725254058838,tf,3,8
val_loss,0.6635195016860962,tf,3,8
val_precision,0.5593220591545105,tf,3,8
val_f1,0.3213213086128235,tf,3,9
val_recall,0.22814498841762543,tf,3,9
val_acc,0.6031606793403625,tf,3,9
val_loss,0.6630631685256958,tf,3,9
val_precision,0.5431472063064575,tf,3,9
val_f1,0.3041474521160126,tf,3,10
val_recall,0.2110874205827713,tf,3,10
val_acc,0.602282702922821,tf,3,10
val_loss,0.6627062559127808,tf,3,10
val_precision,0.5439560413360596,tf,3,10
val_f1,0.29141104221343994,tf,3,11
val_recall,0.20255863666534424,tf,3,11
val_acc,0.5943810343742371,tf,3,11
val_loss,0.6650280356407166,tf,3,11
val_precision,0.5191256999969482,tf,3,11
val_f1,0.3048780560493469,tf,3,12
val_recall,0.21321961283683777,tf,3,12
val_acc,0.5996488332748413,tf,3,12
val_loss,0.6632982492446899,tf,3,12
val_precision,0.5347593426704407,tf,3,12
val_f1,0.27899685502052307,tf,3,13
val_recall,0.18976545333862305,tf,3,13
val_acc,0.5961369872093201,tf,3,13
val_loss,0.6627486944198608,tf,3,13
val_precision,0.526627242565155,tf,3,13
val_f1,0.29411765933036804,tf,3,14
val_recall,0.20255863666534424,tf,3,14
val_acc,0.5996488332748413,tf,3,14
val_loss,0.6621680855751038,tf,3,14
val_precision,0.5367231369018555,tf,3,14
val_f1,0.28837209939956665,tf,3,15
val_recall,0.1982942372560501,tf,3,15
val_acc,0.5970149040222168,tf,3,15
val_loss,0.662765622138977,tf,3,15
val_precision,0.5284090638160706,tf,3,15
val_f1,0.27760252356529236,tf,3,16
val_recall,0.18763326108455658,tf,3,16
val_acc,0.5978928804397583,tf,3,16
val_loss,0.6629275679588318,tf,3,16
val_precision,0.5333333611488342,tf,3,16
val_f1,0.3007752001285553,tf,3,17
val_recall,0.20682302117347717,tf,3,17
val_acc,0.604038655757904,tf,3,17
val_loss,0.6631946563720703,tf,3,17
val_precision,0.5511363744735718,tf,3,17
val_f1,0.2906250059604645,tf,3,18
val_recall,0.1982942372560501,tf,3,18
val_acc,0.6014047265052795,tf,3,18
val_loss,0.6619777679443359,tf,3,18
val_precision,0.5438596606254578,tf,3,18
val_f1,0.27987420558929443,tf,3,19
val_recall,0.18976545333862305,tf,3,19
val_acc,0.5978928804397583,tf,3,19
val_loss,0.6616182923316956,tf,3,19
val_precision,0.5329341292381287,tf,3,19
val_f1,0.28436020016670227,tf,3,20
val_recall,0.1918976604938507,tf,3,20
val_acc,0.602282702922821,tf,3,20
val_loss,0.6616957187652588,tf,3,20
val_precision,0.5487805008888245,tf,3,20
val_f1,0.2905718684196472,tf,3,21
val_recall,0.20042644441127777,tf,3,21
val_acc,0.5970149040222168,tf,3,21
val_loss,0.6611247658729553,tf,3,21
val_precision,0.5280898809432983,tf,3,21
val_f1,0.296875,tf,3,22
val_recall,0.20255863666534424,tf,3,22
val_acc,0.6049165725708008,tf,3,22
val_loss,0.6605435013771057,tf,3,22
val_precision,0.5555555820465088,tf,3,22
val_f1,0.2884012460708618,tf,3,23
val_recall,0.19616204500198364,tf,3,23
val_acc,0.6014047265052795,tf,3,23
val_loss,0.6612812876701355,tf,3,23
val_precision,0.5443786978721619,tf,3,23
val_f1,0.2857142984867096,tf,3,24
val_recall,0.19402985274791718,tf,3,24
val_acc,0.600526750087738,tf,3,24
val_loss,0.6627160310745239,tf,3,24
val_precision,0.5416666865348816,tf,3,24
val_f1,0.27848100662231445,tf,3,25
val_recall,0.18763326108455658,tf,3,25
val_acc,0.5996488332748413,tf,3,25
val_loss,0.6632262468338013,tf,3,25
val_precision,0.5398772954940796,tf,3,25
val_f1,0.32024168968200684,tf,3,26
val_recall,0.22601279616355896,tf,3,26
val_acc,0.6049165725708008,tf,3,26
val_loss,0.662470281124115,tf,3,26
val_precision,0.5492228269577026,tf,3,26
val_f1,0.29320988059043884,tf,3,27
val_recall,0.20255863666534424,tf,3,27
val_acc,0.5978928804397583,tf,3,27
val_loss,0.662835419178009,tf,3,27
val_precision,0.5307262539863586,tf,3,27
val_f1,0.29192546010017395,tf,3,28
val_recall,0.20042644441127777,tf,3,28
val_acc,0.5996488332748413,tf,3,28
val_loss,0.6618450284004211,tf,3,28
val_precision,0.5371428728103638,tf,3,28
val_f1,0.3180428147315979,tf,3,29
val_recall,0.22174839675426483,tf,3,29
val_acc,0.608428418636322,tf,3,29
val_loss,0.6617604494094849,tf,3,29
val_precision,0.5621621608734131,tf,3,29
val_f1,0.0,jp,9,0
val_recall,0.0,jp,9,0
val_acc,0.5866314768791199,jp,9,0
val_loss,0.6790462732315063,jp,9,0
val_precision,0.0,jp,9,0
val_f1,0.0042372881434857845,jp,9,1
val_recall,0.0021276595070958138,jp,9,1
val_acc,0.5866314768791199,jp,9,1
val_loss,0.6769056916236877,jp,9,1
val_precision,0.5,jp,9,1
val_f1,0.016806723549962044,jp,9,2
val_recall,0.008510638028383255,jp,9,2
val_acc,0.5883905291557312,jp,9,2
val_loss,0.6757230162620544,jp,9,2
val_precision,0.6666666865348816,jp,9,2
val_f1,0.0,jp,9,3
val_recall,0.0,jp,9,3
val_acc,0.5866314768791199,jp,9,3
val_loss,0.675966739654541,jp,9,3
val_precision,0.0,jp,9,3
val_f1,0.032786883413791656,jp,9,4
val_recall,0.01702127605676651,jp,9,4
val_acc,0.5848724842071533,jp,9,4
val_loss,0.6753596663475037,jp,9,4
val_precision,0.4444444477558136,jp,9,4
val_f1,0.04024145007133484,jp,9,5
val_recall,0.021276595070958138,jp,9,5
val_acc,0.5804749131202698,jp,9,5
val_loss,0.6756617426872253,jp,9,5
val_precision,0.37037035822868347,jp,9,5
val_f1,0.062745101749897,jp,9,6
val_recall,0.03404255211353302,jp,9,6
val_acc,0.5795954465866089,jp,9,6
val_loss,0.6755273938179016,jp,9,6
val_precision,0.4000000059604645,jp,9,6
val_f1,0.09266409277915955,jp,9,7
val_recall,0.05106382817029953,jp,9,7
val_acc,0.5866314768791199,jp,9,7
val_loss,0.6763813495635986,jp,9,7
val_precision,0.5,jp,9,7
val_f1,0.08413001894950867,jp,9,8
val_recall,0.04680851101875305,jp,9,8
val_acc,0.5787159204483032,jp,9,8
val_loss,0.6774193048477173,jp,9,8
val_precision,0.4150943458080292,jp,9,8
val_f1,0.08396946638822556,jp,9,9
val_recall,0.04680851101875305,jp,9,9
val_acc,0.5778363943099976,jp,9,9
val_loss,0.6767061352729797,jp,9,9
val_precision,0.40740740299224854,jp,9,9
val_f1,0.11235955357551575,jp,9,10
val_recall,0.06382978707551956,jp,9,10
val_acc,0.583113431930542,jp,9,10
val_loss,0.6772477030754089,jp,9,10
val_precision,0.46875,jp,9,10
val_f1,0.1270417422056198,jp,9,11
val_recall,0.07446808367967606,jp,9,11
val_acc,0.5769569277763367,jp,9,11
val_loss,0.6776523590087891,jp,9,11
val_precision,0.43209877610206604,jp,9,11
val_f1,0.08413001894950867,jp,9,12
val_recall,0.04680851101875305,jp,9,12
val_acc,0.5787159204483032,jp,9,12
val_loss,0.6771789789199829,jp,9,12
val_precision,0.4150943458080292,jp,9,12
val_f1,0.10506566613912582,jp,9,13
val_recall,0.059574469923973083,jp,9,13
val_acc,0.5804749131202698,jp,9,13
val_loss,0.6765267848968506,jp,9,13
val_precision,0.4444444477558136,jp,9,13
val_f1,0.10150375962257385,jp,9,14
val_recall,0.057446807622909546,jp,9,14
val_acc,0.5795954465866089,jp,9,14
val_loss,0.6766564846038818,jp,9,14
val_precision,0.4354838728904724,jp,9,14
val_f1,0.08429118990898132,jp,9,15
val_recall,0.04680851101875305,jp,9,15
val_acc,0.5795954465866089,jp,9,15
val_loss,0.6760275363922119,jp,9,15
val_precision,0.42307692766189575,jp,9,15
val_f1,0.10169491171836853,jp,9,16
val_recall,0.057446807622909546,jp,9,16
val_acc,0.5804749131202698,jp,9,16
val_loss,0.6764278411865234,jp,9,16
val_precision,0.44262295961380005,jp,9,16
