metric,value,category,fold,epoch
val_acc,0.5628848075866699,ei,9,15
val_loss,0.7434641718864441,ei,9,15
val_precision,0.5408163070678711,ei,9,15
val_f1,0.47590360045433044,ei,9,16
val_recall,0.44134077429771423,ei,9,16
val_acc,0.5408970713615417,ei,9,16
val_loss,0.7183353304862976,ei,9,16
val_precision,0.516339898109436,ei,9,16
val_f1,0.5074331164360046,ei,9,17
val_recall,0.4767225384712219,ei,9,17
val_acc,0.5628848075866699,ei,9,17
val_loss,0.7228874564170837,ei,9,17
val_precision,0.5423728823661804,ei,9,17
val_f1,0.5039840340614319,ei,9,18
val_recall,0.4711359441280365,ei,9,18
val_acc,0.5620052814483643,ei,9,18
val_loss,0.709318220615387,ei,9,18
val_precision,0.5417559146881104,ei,9,18
val_f1,0.5175096988677979,ei,9,19
val_recall,0.49534451961517334,ei,9,19
val_acc,0.5637642741203308,ei,9,19
val_loss,0.7563958764076233,ei,9,19
val_precision,0.541751503944397,ei,9,19
val_f1,0.5125725269317627,ei,9,20
val_recall,0.4934823215007782,ei,9,20
val_acc,0.5567282438278198,ei,9,20
val_loss,0.7382550835609436,ei,9,20
val_precision,0.5331991910934448,ei,9,20
val_f1,0.5200764536857605,ei,9,21
val_recall,0.5065177083015442,ei,9,21
val_acc,0.5584872364997864,ei,9,21
val_loss,0.726148247718811,ei,9,21
val_precision,0.5343811511993408,ei,9,21
val_f1,0.5098425149917603,ei,9,22
val_recall,0.48230913281440735,ei,9,22
val_acc,0.5620052814483643,ei,9,22
val_loss,0.7604629397392273,ei,9,22
val_precision,0.5407097935676575,ei,9,22
val_f1,0.5126213431358337,ei,9,23
val_recall,0.49162012338638306,ei,9,23
val_acc,0.5584872364997864,ei,9,23
val_loss,0.7242192625999451,ei,9,23
val_precision,0.5354969501495361,ei,9,23
val_f1,0.505450963973999,ei,9,24
val_recall,0.4748603403568268,ei,9,24
val_acc,0.5611257553100586,ei,9,24
val_loss,0.7394391298294067,ei,9,24
val_precision,0.5402542352676392,ei,9,24
val_f1,0.5159420371055603,ei,9,25
val_recall,0.4972067177295685,ei,9,25
val_acc,0.559366762638092,ei,9,25
val_loss,0.7455784678459167,ei,9,25
val_precision,0.5361445546150208,ei,9,25
val_f1,0.5004794001579285,ei,9,26
val_recall,0.48603352904319763,ei,9,26
val_acc,0.5417765974998474,ei,9,26
val_loss,0.7353566288948059,ei,9,26
val_precision,0.5158102512359619,ei,9,26
val_f1,0.5093780755996704,ei,9,27
val_recall,0.4804469347000122,ei,9,27
val_acc,0.5628848075866699,ei,9,27
val_loss,0.7450772523880005,ei,9,27
val_precision,0.5420168042182922,ei,9,27
val_f1,0.52390056848526,ei,9,28
val_recall,0.5102421045303345,ei,9,28
val_acc,0.5620052814483643,ei,9,28
val_loss,0.7567131519317627,ei,9,28
val_precision,0.5383104085922241,ei,9,28
val_f1,0.5269230604171753,ei,9,29
val_recall,0.5102421045303345,ei,9,29
val_acc,0.5672823190689087,ei,9,29
val_loss,0.7326827049255371,ei,9,29
val_precision,0.544731616973877,ei,9,29
val_f1,0.14556962251663208,ei,3,0
val_recall,0.08550185710191727,ei,3,0
val_acc,0.5258998870849609,ei,3,0
val_loss,0.6902722716331482,ei,3,0
val_precision,0.4893617033958435,ei,3,0
val_f1,0.19207316637039185,ei,3,1
val_recall,0.11710037291049957,ei,3,1
val_acc,0.5346795320510864,ei,3,1
val_loss,0.6903977394104004,ei,3,1
val_precision,0.5338982939720154,ei,3,1
val_f1,0.3663003742694855,ei,3,2
val_recall,0.27881041169166565,ei,3,2
val_acc,0.5443371534347534,ei,3,2
val_loss,0.6862155199050903,ei,3,2
val_precision,0.5338078141212463,ei,3,2
val_f1,0.4234234094619751,ei,3,3
val_recall,0.34944239258766174,ei,3,3
val_acc,0.5504828691482544,ei,3,3
val_loss,0.6813210248947144,ei,3,3
val_precision,0.5371428728103638,ei,3,3
val_f1,0.45770063996315,ei,3,4
val_recall,0.3921933174133301,ei,3,4
val_acc,0.5610184669494629,ei,3,4
val_loss,0.6813597083091736,ei,3,4
val_precision,0.5494791865348816,ei,3,4
val_f1,0.49329206347465515,ei,3,5
val_recall,0.44423791766166687,ei,3,5
val_acc,0.5689200758934021,ei,3,5
val_loss,0.6822717189788818,ei,3,5
val_precision,0.5545243620872498,ei,3,5
val_f1,0.5258883237838745,ei,3,6
val_recall,0.4814126491546631,ei,3,6
val_acc,0.5899912118911743,ei,3,6
val_loss,0.676918089389801,ei,3,6
val_precision,0.5794183611869812,ei,3,6
val_f1,0.4907597601413727,ei,3,7
val_recall,0.44423791766166687,ei,3,7
val_acc,0.5645303130149841,ei,3,7
val_loss,0.6959729194641113,ei,3,7
val_precision,0.5481651425361633,ei,3,7
val_f1,0.5399811863899231,ei,3,8
val_recall,0.5334572196006775,ei,3,8
val_acc,0.5706760287284851,ei,3,8
val_loss,0.7118848562240601,ei,3,8
val_precision,0.54666668176651,ei,3,8
val_f1,0.5284474492073059,ei,3,9
val_recall,0.5092936754226685,ei,3,9
val_acc,0.5706760287284851,ei,3,9
val_loss,0.692781388759613,ei,3,9
val_precision,0.5490981936454773,ei,3,9
val_f1,0.5476635694503784,ei,3,10
val_recall,0.5446096658706665,ei,3,10
val_acc,0.5750658512115479,ei,3,10
val_loss,0.7094821929931641,ei,3,10
val_precision,0.5507518649101257,ei,3,10
val_f1,0.5508870482444763,ei,3,11
val_recall,0.5483271479606628,ei,3,11
val_acc,0.5776997208595276,ei,3,11
val_loss,0.7061062455177307,ei,3,11
val_precision,0.5534709095954895,ei,3,11
val_f1,0.5346153974533081,ei,3,12
val_recall,0.5167286396026611,ei,3,12
val_acc,0.5750658512115479,ei,3,12
val_loss,0.7490257620811462,ei,3,12
val_precision,0.5537848472595215,ei,3,12
val_f1,0.5428571701049805,ei,3,13
val_recall,0.5297397971153259,ei,3,13
val_acc,0.5785776972770691,ei,3,13
val_loss,0.7225067019462585,ei,3,13
val_precision,0.556640625,ei,3,13
val_f1,0.5323336720466614,ei,3,14
val_recall,0.5278810262680054,ei,3,14
val_acc,0.5618963837623596,ei,3,14
val_loss,0.7137826681137085,ei,3,14
val_precision,0.5368620157241821,ei,3,14
val_f1,0.5274102091789246,ei,3,15
val_recall,0.5185873508453369,ei,3,15
val_acc,0.5610184073448181,ei,3,15
val_loss,0.7246587872505188,ei,3,15
val_precision,0.5365384817123413,ei,3,15
val_f1,0.5344506502151489,ei,3,16
val_recall,0.5334572196006775,ei,3,16
val_acc,0.5610184073448181,ei,3,16
val_loss,0.753275990486145,ei,3,16
val_precision,0.5354477763175964,ei,3,16
val_f1,0.5170068144798279,ei,3,17
val_recall,0.4944238066673279,ei,3,17
val_acc,0.5636523365974426,ei,3,17
val_loss,0.7103337645530701,ei,3,17
val_precision,0.541751503944397,ei,3,17
val_f1,0.5409383773803711,ei,3,18
val_recall,0.5464683771133423,ei,3,18
val_acc,0.5618963837623596,ei,3,18
val_loss,0.7435813546180725,ei,3,18
val_precision,0.5355191230773926,ei,3,18
val_f1,0.5152409076690674,ei,3,19
val_recall,0.4869888424873352,ei,3,19
val_acc,0.5671641826629639,ei,3,19
val_loss,0.737511932849884,ei,3,19
val_precision,0.5469728708267212,ei,3,19
val_f1,0.5112195014953613,ei,3,20
val_recall,0.4869888424873352,ei,3,20
val_acc,0.5601404905319214,ei,3,20
val_loss,0.709221363067627,ei,3,20
val_precision,0.5379877090454102,ei,3,20
val_f1,0.5248780250549316,ei,3,21
val_recall,0.5,ei,3,21
val_acc,0.5724319815635681,ei,3,21
val_loss,0.7091211676597595,ei,3,21
val_precision,0.5523613691329956,ei,3,21
val_f1,0.5187376737594604,ei,3,22
val_recall,0.4888475835323334,ei,3,22
val_acc,0.5715540051460266,ei,3,22
val_loss,0.7138482928276062,ei,3,22
val_precision,0.5525209903717041,ei,3,22
val_f1,0.5370370149612427,ei,3,23
val_recall,0.5390334725379944,ei,3,23
val_acc,0.5610184073448181,ei,3,23
val_loss,0.7540111541748047,ei,3,23
val_precision,0.5350553393363953,ei,3,23
val_f1,0.5398886799812317,ei,3,24
val_recall,0.5408921837806702,ei,3,24
val_acc,0.5645303130149841,ei,3,24
val_loss,0.7161884903907776,ei,3,24
val_precision,0.5388888716697693,ei,3,24
val_f1,0.5375939607620239,ei,3,25
val_recall,0.5315985083580017,ei,3,25
val_acc,0.5680421590805054,ei,3,25
val_loss,0.7150301337242126,ei,3,25
val_precision,0.5437262654304504,ei,3,25
val_f1,0.5457909107208252,ei,3,26
val_recall,0.5483271479606628,ei,3,26
val_acc,0.5689201354980469,ei,3,26
val_loss,0.7143955230712891,ei,3,26
val_precision,0.5432780981063843,ei,3,26
val_f1,0.5330776572227478,ei,3,27
val_recall,0.5167286396026611,ei,3,27
val_acc,0.5724319815635681,ei,3,27
val_loss,0.7229751348495483,ei,3,27
val_precision,0.5504950284957886,ei,3,27
val_f1,0.5335820913314819,ei,3,28
val_recall,0.5315985083580017,ei,3,28
val_acc,0.5610184669494629,ei,3,28
val_loss,0.7518883943557739,ei,3,28
val_precision,0.5355805158615112,ei,3,28
val_f1,0.520653247833252,ei,3,29
val_recall,0.5037174820899963,ei,3,29
val_acc,0.5618963837623596,ei,3,29
val_loss,0.7173401713371277,ei,3,29
val_precision,0.538767397403717,ei,3,29
val_f1,0.004219409078359604,jp,5,0
val_recall,0.002114164875820279,jp,5,0
val_acc,0.5852372646331787,jp,5,0
val_loss,0.6782462000846863,jp,5,0
val_precision,1.0,jp,5,0
val_f1,0.012605042196810246,jp,5,1
val_recall,0.006342494860291481,jp,5,1
val_acc,0.5869947075843811,jp,5,1
val_loss,0.6770758628845215,jp,5,1
val_precision,1.0,jp,5,1
val_f1,0.0041928719729185104,jp,5,2
val_recall,0.002114164875820279,jp,5,2
val_acc,0.5826010704040527,jp,5,2
val_loss,0.6780253648757935,jp,5,2
val_precision,0.25,jp,5,2
val_f1,0.054794520139694214,jp,5,3
val_recall,0.029598308727145195,jp,5,3
val_acc,0.5755711793899536,jp,5,3
val_loss,0.6803269386291504,jp,5,3
val_precision,0.3684210479259491,jp,5,3
val_f1,0.09890110045671463,jp,5,4
val_recall,0.05708245187997818,jp,5,4
val_acc,0.5676625370979309,jp,5,4
val_loss,0.6824010014533997,jp,5,4
val_precision,0.36986300349235535,jp,5,4
val_f1,0.1590106040239334,jp,5,5
val_recall,0.09513741731643677,jp,5,5
val_acc,0.5817223191261292,jp,5,5
val_loss,0.6766530871391296,jp,5,5
val_precision,0.4838709533214569,jp,5,5
val_f1,0.2901849150657654,jp,5,6
val_recall,0.21564482152462006,jp,5,6
val_acc,0.5615113973617554,jp,5,6
val_loss,0.6936429142951965,jp,5,6
val_precision,0.4434782564640045,jp,5,6
val_f1,0.3001485764980316,jp,5,7
val_recall,0.21353065967559814,jp,5,7
val_acc,0.5861160159111023,jp,5,7
val_loss,0.6852542757987976,jp,5,7
val_precision,0.5049999952316284,jp,5,7
val_f1,0.290140837430954,jp,5,8
val_recall,0.21775898337364197,jp,5,8
val_acc,0.557117760181427,jp,5,8
val_loss,0.7139955759048462,jp,5,8
val_precision,0.4345991611480713,jp,5,8
val_f1,0.28333333134651184,jp,5,9
val_recall,0.21564482152462006,jp,5,9
val_acc,0.5465729236602783,jp,5,9
val_loss,0.6935068368911743,jp,5,9
val_precision,0.41295546293258667,jp,5,9
val_f1,0.2920723259449005,jp,5,10
val_recall,0.22198732197284698,jp,5,10
val_acc,0.5527240633964539,jp,5,10
val_loss,0.6978673338890076,jp,5,10
val_precision,0.4268292784690857,jp,5,10
val_f1,0.32625994086265564,jp,5,11
val_recall,0.260042279958725,jp,5,11
val_acc,0.5536028146743774,jp,5,11
val_loss,0.7162371277809143,jp,5,11
val_precision,0.43772241473197937,jp,5,11
val_f1,0.31763121485710144,jp,5,12
val_recall,0.24947145581245422,jp,5,12
val_acc,0.554481565952301,jp,5,12
val_loss,0.7086698412895203,jp,5,12
val_precision,0.43703705072402954,jp,5,12
val_f1,0.32625994086265564,jp,5,13
val_recall,0.260042279958725,jp,5,13
val_acc,0.5536028146743774,jp,5,13
val_loss,0.7166895270347595,jp,5,13
val_precision,0.43772241473197937,jp,5,13
val_f1,0.3204272389411926,jp,5,14
val_recall,0.25369977951049805,jp,5,14
val_acc,0.5527240633964539,jp,5,14
val_loss,0.7148310542106628,jp,5,14
val_precision,0.43478259444236755,jp,5,14
val_f1,0.3472750186920166,jp,5,15
val_recall,0.2896406054496765,jp,5,15
val_acc,0.5474516749382019,jp,5,15
val_loss,0.7177287936210632,jp,5,15
val_precision,0.4335443079471588,jp,5,15
val_f1,0.2975206673145294,jp,5,16
val_recall,0.22832980751991272,jp,5,16
val_acc,0.551845371723175,jp,5,16
val_loss,0.7121984362602234,jp,5,16
val_precision,0.4268774688243866,jp,5,16
val_f1,0.3131868243217468,jp,5,17
val_recall,0.24101479351520538,jp,5,17
val_acc,0.5606327056884766,jp,5,17
val_loss,0.7189935445785522,jp,5,17
val_precision,0.4470588266849518,jp,5,17
val_f1,0.3029453158378601,jp,5,18
val_recall,0.22832980751991272,jp,5,18
val_acc,0.5632688999176025,jp,5,18
val_loss,0.7045834064483643,jp,5,18
val_precision,0.44999998807907104,jp,5,18
val_f1,0.3523178696632385,jp,5,19
val_recall,0.2811839282512665,jp,5,19
val_acc,0.5702987909317017,jp,5,19
val_loss,0.7141901850700378,jp,5,19
val_precision,0.4716311991214752,jp,5,19
val_f1,0.33152174949645996,jp,5,20
val_recall,0.25792813301086426,jp,5,20
val_acc,0.5676625370979309,jp,5,20
val_loss,0.7156732678413391,jp,5,20
val_precision,0.463878333568573,jp,5,20
val_f1,0.3481575548648834,jp,5,21
val_recall,0.2896406054496765,jp,5,21
val_acc,0.5492091178894043,jp,5,21
val_loss,0.7306374907493591,jp,5,21
val_precision,0.4363057315349579,jp,5,21
val_f1,0.3035230338573456,jp,5,22
val_recall,0.23678646981716156,jp,5,22
val_acc,0.5483304262161255,jp,5,22
val_loss,0.7045600414276123,jp,5,22
val_precision,0.4226415157318115,jp,5,22
val_f1,0.3076923191547394,jp,5,23
val_recall,0.23678646981716156,jp,5,23
val_acc,0.557117760181427,jp,5,23
val_loss,0.7002394795417786,jp,5,23
val_precision,0.43921568989753723,jp,5,23
val_f1,0.29485395550727844,jp,5,24
val_recall,0.2241014838218689,jp,5,24
val_acc,0.554481565952301,jp,5,24
val_loss,0.7234978079795837,jp,5,24
val_precision,0.43089431524276733,jp,5,24
val_f1,0.27393224835395813,jp,5,25
val_recall,0.19661733508110046,jp,5,25
val_acc,0.5667838454246521,jp,5,25
val_loss,0.7055894732475281,jp,5,25
val_precision,0.45145630836486816,jp,5,25
val_f1,0.33731740713119507,jp,5,26
val_recall,0.268498957157135,jp,5,26
val_acc,0.5615113973617554,jp,5,26
val_loss,0.7019007802009583,jp,5,26
val_precision,0.4535714387893677,jp,5,26
val_f1,0.3263157904148102,jp,5,27
val_recall,0.2621564567089081,jp,5,27
val_acc,0.5500878691673279,jp,5,27
val_loss,0.7284932732582092,jp,5,27
val_precision,0.4320557415485382,jp,5,27
val_f1,0.294765830039978,jp,5,28
val_recall,0.2262156456708908,jp,5,28
val_acc,0.5500878691673279,jp,5,28
val_loss,0.7210935950279236,jp,5,28
val_precision,0.4229249060153961,jp,5,28
val_f1,0.3180592954158783,jp,5,29
val_recall,0.24947145581245422,jp,5,29
val_acc,0.5553602576255798,jp,5,29
val_loss,0.7207510471343994,jp,5,29
val_precision,0.43866172432899475,jp,5,29
val_f1,0.0,jp,0,0
val_recall,0.0,jp,0,0
val_acc,0.5824561715126038,jp,0,0
val_loss,0.6780856847763062,jp,0,0
val_precision,0.0,jp,0,0
val_f1,0.039840638637542725,jp,0,1
val_recall,0.02109704725444317,jp,0,1
val_acc,0.5771929621696472,jp,0,1
val_loss,0.6819217205047607,jp,0,1
val_precision,0.3571428656578064,jp,0,1
val_f1,0.03585657477378845,jp,0,2
val_recall,0.018987340852618217,jp,0,2
val_acc,0.5754386186599731,jp,0,2
val_loss,0.6830064058303833,jp,0,2
val_precision,0.3214285671710968,jp,0,2
val_f1,0.02777777798473835,jp,0,3
val_recall,0.014767932705581188,jp,0,3
val_acc,0.5701754689216614,jp,0,3
val_loss,0.6824615597724915,jp,0,3
val_precision,0.23333333432674408,jp,0,3
val_f1,0.1487889289855957,jp,0,4
val_recall,0.09071730077266693,jp,0,4
val_acc,0.5684210658073425,jp,0,4
val_loss,0.6925751566886902,jp,0,4
val_precision,0.4134615361690521,jp,0,4
val_f1,0.13523131608963013,jp,0,5
val_recall,0.08016877621412277,jp,0,5
val_acc,0.5736842155456543,jp,0,5
val_loss,0.6853018403053284,jp,0,5
val_precision,0.4318181872367859,jp,0,5
val_f1,0.2742857038974762,jp,0,6
val_recall,0.20253165066242218,jp,0,6
val_acc,0.5543859601020813,jp,0,6
val_loss,0.6979894638061523,jp,0,6
val_precision,0.4247787594795227,jp,0,6
val_f1,0.222570538520813,jp,0,7
val_recall,0.14978903532028198,jp,0,7
val_acc,0.5649122595787048,jp,0,7
val_loss,0.6860206127166748,jp,0,7
val_precision,0.43292683362960815,jp,0,7
val_f1,0.31506848335266113,jp,0,8
val_recall,0.24261602759361267,jp,0,8
val_acc,0.5614035129547119,jp,0,8
val_loss,0.7119152545928955,jp,0,8
val_precision,0.44921875,jp,0,8
val_f1,0.31926122307777405,jp,0,9
val_recall,0.2552742660045624,jp,0,9
val_acc,0.5473684072494507,jp,0,9
val_loss,0.7156844139099121,jp,0,9
val_precision,0.4260563254356384,jp,0,9
val_f1,0.2971114218235016,jp,0,10
val_recall,0.2278480976819992,jp,0,10
val_acc,0.5517544150352478,jp,0,10
val_loss,0.7216077446937561,jp,0,10
val_precision,0.4268774688243866,jp,0,10
val_f1,0.30594900250434875,jp,0,11
val_recall,0.2278480976819992,jp,0,11
val_acc,0.5701754093170166,jp,0,11
val_loss,0.7041875720024109,jp,0,11
val_precision,0.4655172526836395,jp,0,11
val_f1,0.29395604133605957,jp,0,12
val_recall,0.22573839128017426,jp,0,12
val_acc,0.5491228103637695,jp,0,12
val_loss,0.72463059425354,jp,0,12
val_precision,0.4212598502635956,jp,0,12
val_f1,0.31377899646759033,jp,0,13
val_recall,0.24261602759361267,jp,0,13
val_acc,0.5587719082832336,jp,0,13
val_loss,0.720283567905426,jp,0,13
val_precision,0.4440154433250427,jp,0,13
val_f1,0.28045326471328735,jp,0,14
val_recall,0.20886075496673584,jp,0,14
val_acc,0.5543859601020813,jp,0,14
val_loss,0.7085709571838379,jp,0,14
val_precision,0.4267241358757019,jp,0,14
val_f1,0.35078534483909607,jp,0,15
val_recall,0.28270041942596436,jp,0,15
val_acc,0.5649122595787048,jp,0,15
val_loss,0.7293484210968018,jp,0,15
val_precision,0.46206897497177124,jp,0,15
val_f1,0.2998661398887634,jp,0,16
val_recall,0.236286923289299,jp,0,16
val_acc,0.5412280559539795,jp,0,16
val_loss,0.7300225496292114,jp,0,16
val_precision,0.41025641560554504,jp,0,16
val_f1,0.32663989067077637,jp,0,17
val_recall,0.25738397240638733,jp,0,17
val_acc,0.5587719082832336,jp,0,17
val_loss,0.7327321767807007,jp,0,17
val_precision,0.44688645005226135,jp,0,17
val_f1,0.29254570603370667,jp,0,18
val_recall,0.2194092869758606,jp,0,18
val_acc,0.5587719082832336,jp,0,18
val_loss,0.7096397876739502,jp,0,18
val_precision,0.4388185739517212,jp,0,18
val_f1,0.28450703620910645,jp,0,19
val_recall,0.21308016777038574,jp,0,19
val_acc,0.5543859601020813,jp,0,19
val_loss,0.7117592692375183,jp,0,19
val_precision,0.42796608805656433,jp,0,19
val_f1,0.2990397810935974,jp,0,20
val_recall,0.22995780408382416,jp,0,20
val_acc,0.551754355430603,jp,0,20
val_loss,0.7326438426971436,jp,0,20
val_precision,0.4274509847164154,jp,0,20
val_f1,0.2895805239677429,jp,0,21
val_recall,0.22573839128017426,jp,0,21
val_acc,0.5394737124443054,jp,0,21
val_loss,0.7355899810791016,jp,0,21
val_precision,0.40377357602119446,jp,0,21
val_f1,0.2770562767982483,jp,0,22
val_recall,0.20253165066242218,jp,0,22
val_acc,0.5605263113975525,jp,0,22
val_loss,0.7195771336555481,jp,0,22
val_precision,0.4383561611175537,jp,0,22
val_f1,0.29680997133255005,jp,0,23
val_recall,0.22573839128017426,jp,0,23
val_acc,0.5552631616592407,jp,0,23
val_loss,0.7203339338302612,jp,0,23
val_precision,0.43319839239120483,jp,0,23
val_f1,0.3298429250717163,jp,0,24
val_recall,0.26582279801368713,jp,0,24
val_acc,0.5508772134780884,jp,0,24
val_loss,0.7382431030273438,jp,0,24
val_precision,0.43448275327682495,jp,0,24
val_f1,0.2926829159259796,jp,0,25
val_recall,0.2151898741722107,jp,0,25
val_acc,0.5675438642501831,jp,0,25
val_loss,0.7068191766738892,jp,0,25
val_precision,0.4573991000652313,jp,0,25
val_f1,0.3355526030063629,jp,0,26
val_recall,0.26582279801368713,jp,0,26
val_acc,0.5622807145118713,jp,0,26
val_loss,0.7335924506187439,jp,0,26
val_precision,0.454873651266098,jp,0,26
val_f1,0.29453015327453613,jp,0,27
val_recall,0.22151899337768555,jp,0,27
val_acc,0.5587719082832336,jp,0,27
val_loss,0.714954137802124,jp,0,27
val_precision,0.4393305480480194,jp,0,27
val_f1,0.287339985370636,jp,0,28
val_recall,0.21308016777038574,jp,0,28
val_acc,0.5605263113975525,jp,0,28
val_loss,0.7248943448066711,jp,0,28
val_precision,0.4410480260848999,jp,0,28
val_f1,0.33465084433555603,jp,0,29
val_recall,0.2679324746131897,jp,0,29
val_acc,0.5570175647735596,jp,0,29
val_loss,0.7273916602134705,jp,0,29
val_precision,0.4456140398979187,jp,0,29
val_f1,0.0,si,5,0
val_recall,0.0,si,5,0
val_acc,0.6906853914260864,si,5,0
val_loss,0.6134196519851685,si,5,0
val_precision,0.0,si,5,0
val_f1,0.0057142856530845165,si,5,1
val_recall,0.0028653296176344156,si,5,1
val_acc,0.694200336933136,si,5,1
val_loss,0.619157075881958,si,5,1
val_precision,1.0,si,5,1
val_f1,0.005681818351149559,si,5,2
val_recall,0.0028653296176344156,si,5,2
val_acc,0.6924428939819336,si,5,2
val_loss,0.6140663623809814,si,5,2
val_precision,0.3333333432674408,si,5,2
val_f1,0.02247191034257412,si,5,3
val_recall,0.011461318470537663,si,5,3
val_acc,0.694200336933136,si,5,3
val_loss,0.6091514825820923,si,5,3
val_precision,0.5714285969734192,si,5,3
val_f1,0.011204482056200504,si,5,4
val_recall,0.005730659235268831,si,5,4
val_acc,0.6898066997528076,si,5,4
val_loss,0.6133132576942444,si,5,4
val_precision,0.25,si,5,4
val_f1,0.03846153989434242,si,5,5
val_recall,0.020057305693626404,si,5,5
val_acc,0.6924428939819336,si,5,5
val_loss,0.6092652678489685,si,5,5
val_precision,0.46666666865348816,si,5,5
val_f1,0.09399478137493134,si,5,6
val_recall,0.051575932651758194,si,5,6
val_acc,0.6950790882110596,si,5,6
val_loss,0.6075555086135864,si,5,6
val_precision,0.529411792755127,si,5,6
val_f1,0.10178116708993912,si,5,7
val_recall,0.05730659142136574,si,5,7
val_acc,0.6898066997528076,si,5,7
val_loss,0.6166673898696899,si,5,7
